#	Step 		 Temp 		 Press 		 Volume 	  KinEng 	   PotEng 		TotEng 
   77500,   85.459962,  -226.42982,   3640.1897,   27.257171,  -130.40163,  -103.14446 
   77750,   71.822102,  -442.88125,   3816.1579,    22.90742,  -125.17316,  -102.26574 
   78000,    68.16865,   -329.4662,   3741.9021,   21.742164,  -125.72844,  -103.98627 
   78250,   76.923443,   84.876411,   3570.2767,   24.534476,  -131.29869,  -106.76421 
   78500,   82.164262,   514.54658,   3433.2351,   26.206018,  -134.43902,  -108.23301 
   78750,   77.392565,   469.52702,   3472.0908,   24.684101,  -133.19398,  -108.50988 
   79000,   78.390526,   35.904269,   3567.5355,   25.002398,  -132.58141,  -107.57901 
   79250,   81.649133,   13.733122,   3568.7815,   26.041719,  -132.05747,  -106.01575 
   79500,   86.894527,   94.374526,   3557.2204,   27.714721,  -132.30165,  -104.58693 
   79750,   79.950639,   87.547364,    3560.751,    25.49999,  -132.09443,  -106.59444 
   80000,   67.174521,   246.70229,   3525.4508,    21.42509,  -131.36983,  -109.94474 
   80250,   77.342694,   138.94967,    3490.207,   24.668195,   -134.7308,   -110.0626 
   80500,   70.275571,  -88.072132,   3556.8125,    22.41416,  -131.92502,  -109.51086 
   80750,   72.307613,   73.173297,    3562.243,   23.062273,  -130.37945,  -107.31718 
   81000,   76.686511,  -83.257503,   3610.0342,   24.458908,  -129.72275,  -105.26384 
   81250,   86.053067,   56.895825,   3603.6462,    27.44634,  -129.31385,  -101.86751 
   81500,   81.665889,   160.65271,   3614.4369,   26.047064,  -128.53292,  -102.48586 
   81750,   81.176862,   149.93591,   3511.8967,    25.89109,  -134.10363,  -108.21254 
   82000,   72.452679,   54.899829,   3523.4761,   23.108541,  -133.85164,   -110.7431 
   82250,   64.060883,   52.882951,   3570.8989,   20.432006,  -130.98613,  -110.55413 
   82500,   89.454181,  -113.84288,   3513.7245,   28.531114,  -135.11923,  -106.58812 
   82750,   78.817242,   174.00001,   3528.7859,   25.138497,  -132.18067,  -107.04217 
   83000,   65.090445,  -105.02832,    3628.975,   20.760381,  -129.54815,  -108.78777 
   83250,   77.550102,   198.64967,   3494.3196,   24.734347,  -133.22013,  -108.48579 
   83500,   72.793211,   89.374397,   3534.1406,   23.217153,  -132.62919,  -109.41204 
   83750,   77.528811,  -260.06478,   3526.5075,   24.727557,  -136.83486,  -112.10731 
   84000,   75.131736,   129.84234,   3447.7344,   23.963017,  -137.46957,  -113.50655 
   84250,   73.151587,   188.89014,   3467.7189,   23.331455,  -134.41592,  -111.08447 
   84500,   74.066617,    70.76467,   3563.9995,   23.623301,  -131.07715,  -107.45385 
   84750,   76.998546,   12.003658,   3570.7112,    24.55843,  -131.47126,  -106.91283 
   85000,   79.398038,   550.65941,   3460.6824,    25.32374,   -132.9119,  -107.58816 
   85250,   69.542144,   79.530965,   3520.1822,   22.180236,  -133.29005,  -111.10981 
   85500,   77.494277,   338.70871,   3382.4174,   24.716542,  -138.72229,  -114.00574 
   85750,   78.436184,   330.01555,   3416.0189,    25.01696,  -137.80845,  -112.79149 
   86000,   89.600893,   263.73186,   3468.1147,   28.577907,  -135.83909,  -107.26118 
   86250,   78.937961,   389.51288,   3477.7248,      25.177,  -132.87869,  -107.70169 
   86500,   70.180886,   9.8872013,   3577.1868,    22.38396,  -131.94117,  -109.55721 
   86750,   84.270854,   123.65756,    3494.254,   26.877909,  -134.80019,  -107.92228 
   87000,   74.953968,  -5.6898361,   3620.3978,   23.906319,  -129.99392,   -106.0876 
   87250,   93.068617, -0.32945521,   3555.9958,   29.683926,  -132.62823,   -102.9443 
   87500,   70.422827,   216.14936,   3608.2444,   22.461127,   -127.7162,  -105.25508 
   87750,   77.748677,  -126.84741,   3551.9189,   24.797682,  -133.58896,  -108.79128 
   88000,    72.94691,   190.59182,   3487.7153,   23.266174,   -133.8567,  -110.59053 
   88250,    74.67786,   228.23121,   3453.0955,   23.818255,  -135.31837,  -111.50012 
   88500,   73.886818,   340.15277,    3456.652,   23.565955,  -135.65079,  -112.08483 
   88750,    72.46843,   120.03434,   3533.7409,   23.113565,  -132.46838,  -109.35481 
   89000,   75.407525,  -114.87724,    3645.156,    24.05098,  -129.35447,  -105.30349 
   89250,   81.669351,  -109.09706,   3659.7457,   26.048168,  -129.18545,  -103.13729 
   89500,   71.969415,  -350.05429,   3763.0684,   22.954406,  -126.22054,  -103.26613 
   89750,   71.261722,  -302.50658,   3690.0276,   22.728689,  -128.76791,  -106.03922 
   90000,   63.268186,   61.717917,   3635.2453,   20.179178,  -128.46347,  -108.28429 
   90250,   75.017308,   75.677611,   3627.5327,   23.926521,  -129.32289,  -105.39637 
   90500,   87.877858,   40.015522,    3600.083,   28.028351,   -130.1937,  -102.16535 
   90750,   84.951395,   242.63442,   3545.5778,   27.094965,  -130.47321,  -103.37824 
   91000,   80.909158,    302.0956,   3509.1616,   25.805707,  -132.55588,  -106.75017 
   91250,   69.577045,   119.67164,   3551.7454,   22.191367,  -131.38516,  -109.19379 
   91500,   68.951123,   198.90754,   3579.1696,   21.991732,  -130.03809,  -108.04636 
   91750,   78.858975,   143.47759,   3599.0152,   25.151808,  -128.50749,  -103.35568 
   92000,   80.014479,  -258.70806,   3665.3061,   25.520352,  -129.30756,   -103.7872 
   92250,   82.767769,  -268.59345,   3633.6829,   26.398505,  -131.45628,  -105.05778 
   92500,   80.481227, -0.58239761,   3528.1145,    25.66922,  -132.55021,  -106.88099 
   92750,   71.556717,  -121.17551,   3531.7501,   22.822777,  -133.83843,  -111.01566 
   93000,   82.622212,  -191.74617,    3457.558,    26.35208,  -138.76188,   -112.4098 
   93250,   76.405095,  -118.64225,   3487.2313,   24.369151,  -136.98023,  -112.61108 
   93500,    70.83932,  -122.20796,   3560.6704,   22.593966,  -133.80166,  -111.20769 
   93750,   78.580475,  -416.34781,   3607.1878,   25.062981,  -134.39364,  -109.33066 
   94000,   70.628616,  -146.42931,   3589.6876,   22.526762,  -132.30332,  -109.77656 
   94250,    76.37028,  -34.416124,   3501.2664,   24.358047,   -135.1804,  -110.82235 
   94500,   76.469575,   116.46929,   3459.7167,   24.389717,  -136.36258,  -111.97286 
   94750,   66.776316,   186.78741,   3434.6218,   21.298084,  -136.18331,  -114.88523 
   95000,   76.338459,   -119.7436,   3468.7198,   24.347898,  -138.89746,  -114.54956 
   95250,    75.31377,  -100.22448,   3502.4644,   24.021077,  -135.68193,  -111.66085 
   95500,    69.58215,    24.14007,   3596.2692,   22.192995,  -130.19588,  -108.00289 
   95750,   85.623932,   30.906675,   3557.7216,   27.309469,  -132.76255,  -105.45308 
   96000,   68.842714,   73.861405,   3644.3875,   21.957155,  -127.91029,  -105.95314 
   96250,   84.521887,   53.208395,   3561.2946,   26.957975,  -132.14043,  -105.18246 
   96500,   71.192293,    162.3885,   3635.2379,   22.706545,  -127.12937,  -104.42282 
   96750,   90.089625,  -197.24284,   3683.9009,   28.733786,  -128.83811,  -100.10432 
   97000,     83.4476,  0.36753076,   3624.1946,   26.615335,  -129.20641,  -102.59108 
   97250,   73.396928,    330.1688,   3573.0241,   23.409706,  -129.53209,  -106.12239 
   97500,   79.175717,   163.69856,   3521.5619,   25.252832,  -132.41377,  -107.16094 
   97750,   71.610617,  -93.294066,    3582.412,   22.839968,  -132.60707,  -109.76711 
   98000,   76.081655,   219.50633,   3468.8735,   24.265991,  -134.73333,  -110.46734 
   98250,    70.30658,   250.79427,   3518.0049,    22.42405,  -132.50721,  -110.08316 
   98500,   79.590072,  -262.69701,   3636.4521,   25.384989,  -130.87247,  -105.48748 
   98750,   73.481328,   35.848942,   3659.4668,   23.436625,  -127.44157,  -104.00495 
   99000,   81.942122,   43.680259,   3584.6505,   26.135167,  -130.90654,  -104.77138 
   99250,   80.898068,   128.65795,   3513.8613,    25.80217,  -132.96834,  -107.16617 
   99500,   72.989972,   173.92529,    3468.618,   23.279909,  -134.83906,  -111.55915 
   99750,   88.138667,   112.67701,   3380.1536,   28.111535,  -140.70975,  -112.59821 
  100000,   70.030031,   468.63126,   3402.7364,   22.335846,  -136.21506,  -113.87921 
  100250,   73.997739,   482.59241,   3439.1957,   23.601333,  -134.60621,  -111.00488 
  100500,    77.36902,   240.02561,   3544.6369,   24.676592,  -131.13026,  -106.45367 
  100750,   86.354529,   260.27754,   3516.0518,    27.54249,  -132.57036,  -105.02787 
  101000,   77.457218,   369.58805,   3519.1785,   24.704722,  -130.90416,  -106.19943 
  101250,    72.20821,   285.36231,   3489.7775,   23.030568,  -133.07558,  -110.04501 
  101500,   76.670362,   145.06592,   3420.1696,   24.453757,  -137.71968,  -113.26592 
  101750,   75.235053,   394.23926,   3406.5792,    23.99597,  -136.95848,  -112.96251 
  102000,   76.844364,   136.18005,   3462.8321,   24.509254,  -135.82876,   -111.3195 
  102250,   77.486757,   62.914497,   3509.1726,   24.714144,  -134.41097,  -109.69683 
  102500,   81.900454,   191.60483,   3530.1456,   26.121877,  -132.16272,  -106.04085 
  102750,   94.258407,   357.68967,   3504.4703,   30.063406,  -132.31432,  -102.25091 
  103000,    84.28639,   501.20707,   3523.7911,   26.882864,  -130.99203,  -104.10916 
  103250,   74.859491,   277.34182,   3532.6363,   23.876186,  -130.63834,  -106.76215 
  103500,   73.873481,   384.19679,   3488.1837,   23.561701,  -133.01614,  -109.45444 
  103750,    77.85656,   323.12392,   3383.4256,   24.832091,  -139.21259,   -114.3805 
  104000,   73.042539,   358.36499,   3355.0322,   23.296675,  -139.98847,  -116.69179 
  104250,   69.271547,   144.67154,     3421.16,    22.09393,  -137.55047,  -115.45654 
  104500,   73.409754,  -158.09901,   3485.4424,   23.413797,  -136.83433,  -113.42053 
  104750,    71.81098,   55.921243,   3502.6652,   22.903873,  -133.49797,   -110.5941 
  105000,   69.551348,  -264.33879,   3623.7301,   22.183171,  -131.40333,  -109.22016 
  105250,   73.799049,  -29.013978,    3556.524,   23.537961,  -131.62589,  -108.08793 
  105500,   89.167842,   207.88053,   3505.9497,   28.439787,  -133.83277,  -105.39299 
  105750,    81.05879,  -166.11031,   3619.6492,   25.853432,  -130.89434,  -105.04091 
  106000,   75.894678,   481.41055,   3534.7248,   24.206355,  -129.52473,  -105.31838 
  106250,   83.904523,   198.91734,   3483.6018,   26.761069,  -134.61616,  -107.85509 
  106500,    72.29823,   98.348935,   3542.9636,    23.05928,  -132.90544,  -109.84616 
  106750,   73.674087,   406.93237,   3505.1299,   23.498105,  -131.71798,  -108.21988 
  107000,   80.074395,   656.91555,    3502.448,   25.539462,  -129.96297,   -104.4235 
  107250,   81.628533,   9.9161689,   3666.7778,   26.035149,  -126.83772,  -100.80257 
  107500,   73.821163,  -47.533614,    3759.933,   23.545014,  -124.39534,  -100.85032 
  107750,   79.502638,  -476.61487,   3801.0493,   25.357102,  -127.28653,  -101.92943 
  108000,   78.888681,  -16.157262,   3712.3565,   25.161283,  -127.51562,  -102.35433 
  108250,   80.478814,   75.838805,   3686.3317,    25.66845,  -128.38985,   -102.7214 
  108500,   84.646741,   316.47453,   3501.9632,   26.997797,  -133.06631,  -106.06851 
  108750,   76.324032,   138.13629,   3482.1643,   24.343296,  -134.67341,  -110.33012 
  109000,   73.900787,   333.99829,   3461.4249,    23.57041,  -134.21594,  -110.64553 
  109250,   69.761576,   114.48703,   3520.9356,   22.250223,  -132.95119,  -110.70097 
  109500,   84.286603,  -252.09003,   3565.5936,   26.882932,  -134.02257,  -107.13964 
  109750,   80.681817,  -73.532866,   3621.3008,   25.733197,  -130.40126,  -104.66807 
  110000,   83.294892,  -177.49758,   3721.1762,   26.566629,   -127.0955,  -100.52888 
  110250,   88.587049,  -252.19795,   3761.4712,   28.254545,  -126.16052,  -97.905973 
  110500,   80.571257,   21.848438,    3715.647,   25.697935,  -125.33902,  -99.641082 
  110750,   83.827759,   329.00587,   3524.7713,   26.736585,  -132.08693,  -105.35035 
  111000,   77.001965,   126.86247,   3557.4682,   24.559521,  -131.86179,  -107.30227 
  111250,   78.886695,    81.94073,   3610.3048,   25.160649,  -130.43664,  -105.27599 
  111500,   82.170578,   244.80887,   3572.1128,   26.208033,  -129.30328,  -103.09525 
  111750,   88.470173,   139.44317,    3505.821,   28.217268,  -134.28338,  -106.06611 
  112000,   77.043853,   49.160561,   3516.0292,   24.572881,  -134.38451,  -109.81163 
  112250,   77.040867,  -47.098887,   3509.1904,   24.571928,  -135.01459,  -110.44266 
  112500,   74.031731,  -167.97002,   3550.8375,   23.612175,   -133.8765,  -110.26433 
  112750,   84.836939,   -239.7651,   3571.0456,    27.05846,  -134.54305,  -107.48459 
  113000,   85.426917,   64.289393,   3550.6892,   27.246631,  -132.54854,   -105.3019 
  113250,    87.73122,   183.24812,   3567.5336,   27.981581,  -130.91329,  -102.93171 
  113500,   85.489935,    221.8491,   3583.7721,   27.266731,   -129.6146,  -102.34787 
  113750,   82.229858,  -118.48597,   3595.8944,    26.22694,   -132.4456,  -106.21866 
  114000,    78.18308,   211.61435,   3507.7079,   24.936233,  -134.11781,  -109.18157 
  114250,   70.953793,    472.3527,   3449.1391,   22.630476,   -133.4668,  -110.83632 
  114500,   81.191537,  -69.419422,   3474.1816,   25.895771,  -137.81674,  -111.92097 
  114750,   74.919662,   320.42921,   3427.4275,   23.895377,  -135.99072,  -112.09535 
  115000,   71.186024,   441.77416,   3460.3436,   22.704546,   -133.4758,  -110.77126 
  115250,   77.109241,   40.905733,   3532.0335,   24.593736,  -132.85137,  -108.25763 
  115500,   85.816824,   122.89095,   3561.5918,   27.370991,  -131.44815,  -104.07716 
  115750,   88.272522,   99.576567,   3564.2019,   28.154227,   -131.9166,  -103.76238 
  116000,   74.497469,   430.37778,   3523.7967,    23.76072,   -130.0202,  -106.25948 
  116250,    73.77008,   99.164402,   3476.8263,   23.528722,  -135.02548,  -111.49676 
  116500,   70.680986,   195.38297,   3489.0228,   22.543465,  -134.77793,  -112.23446 
  116750,   70.364509,  -107.66014,   3581.2387,   22.442526,  -132.23806,  -109.79553 
  117000,     85.7702,  -114.53421,   3558.5846,    27.35612,  -132.97266,  -105.61654 
  117250,   76.109108,   -178.2275,   3641.7001,   24.274747,  -129.53194,  -105.25719 
  117500,   76.312501,  -214.26753,   3646.8178,   24.339619,  -130.13491,  -105.79529 
  117750,    76.49978,  -464.96493,   3659.3693,   24.399351,  -131.34418,  -106.94483 
  118000,   70.323656,  -377.97191,   3657.1998,   22.429496,  -130.56776,  -108.13827 
  118250,   71.978785,  -312.82906,   3610.7495,   22.957394,  -132.90046,  -109.94306 
  118500,   80.004444,   196.73254,   3452.4934,   25.517151,  -136.19012,  -110.67297 
  118750,   72.777046,   221.31133,   3493.6013,   23.211997,  -132.92098,  -109.70898 
  119000,   85.277162,   224.33407,   3506.4616,   27.198867,  -132.90586,  -105.70699 
  119250,   87.069259,   209.79345,   3531.8998,   27.770451,  -133.00192,  -105.23147 
  119500,   77.573009,   268.16523,   3478.2295,   24.741653,  -133.92649,  -109.18483 
  119750,   76.823522,  -247.56566,     3482.34,   24.502607,  -138.15895,  -113.65634 
  120000,   65.064892,  -69.010156,    3529.115,   20.752231,   -133.7353,  -112.98307 
  120250,   76.189918,  -402.84399,   3604.5832,   24.300521,  -133.63076,  -109.33024 
  120500,   66.457006,  -159.28521,   3664.9757,   21.196241,  -128.10218,  -106.90594 
  120750,   77.511218,   28.699428,   3603.2414,   24.721945,  -129.69002,  -104.96808 
  121000,   76.836251,   8.1477493,   3622.0966,   24.506667,  -128.75213,  -104.24546 
  121250,   81.214757,   64.848488,   3651.8797,   25.903177,  -127.38148,  -101.47831 
  121500,   96.524391,  -186.72603,   3695.0757,   30.786134,  -127.94077,   -97.15464 
  121750,   82.971137,   305.31173,   3610.5772,   26.463368,  -127.60015,  -101.13678 
  122000,   83.272466,   735.70727,   3476.2062,   26.559476,  -130.93975,  -104.38027 
  122250,   76.632398,   73.001826,   3578.8947,   24.441649,  -130.55166,  -106.11001 
  122500,   81.863623,  -78.733231,   3585.6187,    26.11013,  -132.18057,  -106.07044 
  122750,   73.508272,    208.7149,   3599.7378,   23.445219,  -128.46378,  -105.01857 
  123000,    88.99982,   179.40836,   3609.2165,   28.386197,  -129.02923,  -100.64304 
  123250,   84.446758,   73.637829,   3665.8067,   26.934013,  -126.80166,  -99.867648 
  123500,   72.181756,   278.30032,   3622.7133,   23.022131,  -126.62443,   -103.6023 
  123750,   81.472281,   815.99383,   3416.3381,   25.985313,   -132.5876,  -106.60229 
  124000,   81.311039,  -24.108214,   3555.6771,   25.933886,    -133.564,  -107.63012 
  124250,   74.178933,   56.825535,   3555.0001,   23.659124,  -131.81784,  -108.15872 
  124500,   77.253737,   312.57082,   3468.0185,   24.639823,  -134.16186,  -109.52204 
  124750,   75.587103,   60.336453,   3454.0965,   24.108255,  -137.09006,  -112.98181 
  125000,   67.204177,   82.646056,   3460.3822,   21.434549,   -136.0838,  -114.64925 
  125250,   68.989544,  -120.68636,   3556.3191,   22.003986,  -132.67997,  -110.67598 
  125500,   70.493805,   237.70853,      3592.2,   22.483765,  -128.88923,  -106.40547 
  125750,   83.634198,   395.62788,   3562.2088,    26.67485,  -129.98386,  -103.30901 
  126000,   84.676803,    18.55648,   3616.4031,   27.007385,  -129.77127,  -102.76388 
  126250,   73.645157,   54.655119,   3606.2057,   23.488878,   -129.4145,  -105.92563 
  126500,   79.907138,  -236.80254,   3542.6027,   25.486116,  -135.29783,  -109.81171 
  126750,   81.388824,   249.71685,   3430.0677,   25.958695,  -136.57547,  -110.61677 
  127000,   72.073772,   333.25726,   3461.7973,    22.98769,  -133.47624,  -110.48855 
  127250,   89.288015,   154.14468,   3451.6206,   28.478116,  -136.97054,  -108.49242 
  127500,   78.938747,   405.05071,   3494.2464,   25.177251,  -132.15105,   -106.9738 
  127750,   82.842325,   207.78168,   3613.3254,   26.422284,  -128.47257,  -102.05029 
  128000,   87.300168,   39.630763,   3634.0053,   27.844098,  -128.74838,  -100.90428 
  128250,   74.805333,   445.74529,   3562.2636,   23.858912,  -128.23956,  -104.38065 
  128500,   82.924201,   207.25191,   3520.7194,   26.448398,  -133.14484,  -106.69645 
  128750,   80.680881,    217.4926,   3504.9649,   25.732899,  -133.29612,  -107.56322 
  129000,   85.980462,    274.8551,   3473.5185,   27.423183,  -135.97306,  -108.54988 
  129250,   74.658243,   726.57063,   3434.6462,   23.811998,   -133.3778,   -109.5658 
  129500,   85.475952,     96.9391,   3461.9097,   27.262271,  -136.98579,  -109.72352 
  129750,   73.506346,   245.72798,   3502.4038,   23.444605,  -133.12136,  -109.67676 
  130000,   69.312746,  0.39734234,   3588.9992,    22.10707,  -130.45412,  -108.34705 
  130250,   79.319935,  -28.654073,   3645.4995,    25.29883,  -128.28325,  -102.98442 
  130500,   86.607576,  -57.443662,   3623.0971,   27.623199,  -130.18475,  -102.56155 
  130750,   79.750917,   184.92568,   3564.1281,    25.43629,  -130.63955,  -105.20326 
  131000,   74.410975,  -37.931626,   3565.9339,   23.733133,  -132.73572,  -109.00259 
  131250,   76.536928,  -254.37374,    3531.593,   24.411199,  -134.74739,  -110.33619 
  131500,   69.870107,  -134.79324,    3554.775,   22.284838,  -133.03961,  -110.75477 
  131750,   79.075596,  -327.37714,   3541.2457,   25.220899,  -135.93733,  -110.71643 
  132000,   80.596025,  -213.95518,   3526.6782,   25.705834,  -135.76683,    -110.061 
  132250,   73.299499,  -28.962132,   3538.6393,   23.378632,  -133.46427,  -110.08564 
  132500,   72.971814,   83.450616,   3555.2851,   23.274117,   -131.0695,  -107.79538 
  132750,   82.335392,  -45.087007,   3604.9013,     26.2606,  -131.09914,  -104.83854 
  133000,   72.595843,   143.89051,   3672.2766,   23.154203,  -126.88238,  -103.72818 
  133250,   92.314155,   50.275761,    3559.682,   29.443293,  -131.90285,  -102.45956 
  133500,   74.851548,   279.46371,   3559.5752,   23.873652,  -130.02084,  -106.14719 
  133750,    79.29491,   245.68716,   3451.0512,   25.290848,  -135.57843,  -110.28758 
  134000,   78.915576,   349.29272,   3405.4252,    25.16986,  -137.91199,  -112.74213 
  134250,   70.656029,   220.16641,   3439.7266,   22.535506,  -136.92831,  -114.39281 
  134500,   72.958261,    431.3604,    3405.211,   23.269795,  -136.64202,  -113.37222 
  134750,   77.519038,  -165.30732,   3577.3384,    24.72444,  -132.53362,  -107.80918 
  135000,   73.899782,   32.482435,    3608.673,    23.57009,  -129.45955,  -105.88947 
  135250,   76.355736,  -149.46328,   3592.3855,   24.353408,  -131.67875,  -107.32534 
  135500,   76.588098,   70.298541,   3500.2279,   24.427519,  -134.80724,  -110.37972 
  135750,   68.441864,   114.82425,   3470.8321,   21.829305,  -134.96122,  -113.13191 
  136000,   77.177632,   157.42429,    3440.514,   24.615549,  -136.58211,  -111.96656 
  136250,   87.343975,   209.74567,   3510.6256,    27.85807,  -133.32814,  -105.47007 
  136500,    79.80692,    176.1543,   3559.8734,   25.454152,  -130.82077,  -105.36662 
  136750,   69.571073,  -4.3600342,   3601.2922,   22.189462,  -129.58279,  -107.39333 
  137000,   82.051666,   226.72074,   3458.9704,   26.170106,  -135.42771,  -109.25761 
  137250,   67.082622,   192.90608,   3489.5288,   21.395779,  -134.22064,  -112.82486 
  137500,   78.371781,  -42.869867,   3478.6413,   24.996419,  -136.67935,  -111.68293 
  137750,    77.34922,  -104.53921,   3540.5588,   24.670276,   -134.6759,  -110.00562 
  138000,   71.116944,    38.86646,   3698.0214,   22.682513,  -126.59696,  -103.91445 
  138250,   81.571519,   155.51292,   3645.0671,   26.016965,  -127.54163,  -101.52466 
  138500,   74.266887,    218.4238,   3631.9581,   23.687177,  -127.08792,  -103.40074 
  138750,   74.800887,     327.677,   3528.4045,   23.857494,  -130.86559,   -107.0081 
  139000,   88.738474,   168.03696,   3460.2391,   28.302841,  -135.95787,  -107.65503 
  139250,   78.930347,   460.45232,   3466.1874,   25.174572,  -133.88061,  -108.70604 
  139500,   78.274145,   500.83529,   3445.4077,   24.965278,  -134.07471,  -109.10943 
  139750,    81.81914,   294.58577,    3548.409,   26.095943,  -130.24462,  -104.14868 
  140000,   86.337241,  -194.40041,    3706.381,   27.536976,  -129.17195,  -101.63497 
  140250,   82.796445,  -45.213495,   3660.1801,   26.407651,  -129.04334,  -102.63569 
  140500,   66.721424,   120.26435,   3666.5437,   21.280576,  -127.00722,  -105.72664 
  140750,   81.417074,     164.128,   3483.7167,   25.967705,  -134.67486,  -108.70716 
  141000,   76.463824,    141.2534,   3448.5105,   24.387882,  -136.34841,  -111.96053 
  141250,   74.459841,   65.017518,   3484.3391,   23.748719,  -135.72377,  -111.97505 
  141500,   73.754704,  -138.49284,   3525.8149,   23.523818,   -134.5554,  -111.03159 
  141750,   70.490025,  -324.88169,   3624.0639,   22.482559,  -131.20304,  -108.72048 
  142000,   80.373635,  -404.79636,   3713.2081,   25.634904,  -129.34393,  -103.70903 
  142250,   86.292641,   168.42771,    3566.904,   27.522751,  -130.67752,  -103.15477 
  142500,    84.13278,   294.79225,    3528.455,    26.83387,  -131.58374,  -104.74987 
  142750,   73.141908,   30.928996,   3577.7308,   23.328368,  -131.22022,  -107.89186 
  143000,   84.128527,  -179.86524,    3520.002,   26.832514,  -135.99194,  -109.15943 
  143250,   70.981844,    127.9397,   3532.6513,   22.639423,  -133.09938,  -110.45995 
  143500,   74.788358,   161.56205,   3499.7441,   23.853498,  -133.68297,  -109.82947 
  143750,   74.670303,  -351.62313,   3672.4824,   23.815845,  -129.80709,  -105.99125 
  144000,   75.549625,   1.7872216,   3690.0163,   24.096302,  -126.17812,  -102.08182 
  144250,   76.115812,   45.491457,   3663.8949,   24.276885,  -126.38147,  -102.10459 
  144500,   80.885874,  -362.88862,   3706.4707,   25.798281,  -128.60084,  -102.80255 
  144750,   80.549278,    455.5145,   3496.5214,   25.690924,  -132.33217,  -106.64124 
  145000,   82.039482,   219.93256,   3453.1559,    26.16622,   -136.7155,  -110.54928 
  145250,   70.816087,   671.76661,   3457.2076,   22.586555,  -132.26658,  -109.68003 
  145500,   78.193252,   664.04885,   3499.1482,   24.939478,    -130.331,  -105.39152 
  145750,   85.155913,  -48.358526,    3623.427,   27.160195,    -131.163,  -104.00281 
  146000,   83.760257,   426.93977,   3536.4527,   26.715056,   -130.3061,  -103.59105 
  146250,   75.405006,   121.97843,   3560.3911,   24.050176,  -130.68242,  -106.63225 
  146500,   75.571702,    34.88298,   3511.4642,   24.103343,  -134.55847,  -110.45512 
  146750,   74.347167,   143.39356,   3483.2954,   23.712782,  -135.12138,   -111.4086 
  147000,   77.372537,   272.66001,   3450.9105,   24.677713,  -135.63723,  -110.95952 
  147250,   71.365217,   238.15761,   3480.4792,   22.761699,  -132.74872,  -109.98702 
  147500,   79.929699,  -8.7627337,   3518.7285,   25.493312,  -134.11328,  -108.61997 
  147750,   69.492388,   78.046083,    3546.169,   22.164366,  -131.50905,  -109.34468 
  148000,   79.788142,   144.73217,   3488.7927,   25.448163,  -134.65967,  -109.21151 
  148250,    77.25553,  -195.86538,   3596.8689,   24.640395,  -131.38577,  -106.74537 
  148500,   71.146886,  -203.84665,   3706.9659,   22.692063,  -126.75868,  -104.06662 
  148750,   90.674718,   101.79058,   3558.9799,     28.9204,  -132.01819,  -103.09779 
  149000,    89.92682,   56.085306,    3486.395,    28.68186,  -136.13939,  -107.45753 
  149250,   82.281697,   237.40735,   3441.7583,   26.243474,  -136.31074,  -110.06726 
  149500,   81.082597,    48.71798,   3488.1989,   25.861025,  -135.23878,  -109.37776 
  149750,   82.582294,  -249.56426,   3550.9011,   26.339348,  -135.05485,   -108.7155 
  150000,    70.61684,  -181.12463,   3596.8606,   22.523006,  -131.49686,  -108.97386 
  150250,   88.345487,   172.99195,   3498.9899,   28.177499,  -134.36251,  -106.18501 
  150500,   84.134216,   82.524904,   3523.8882,   26.834329,  -132.74869,  -105.91437 
  150750,   82.165271,    128.4757,   3485.9008,    26.20634,  -134.17579,  -107.96945 
  151000,   68.868861,  -101.13918,   3540.8534,   21.965494,  -133.58729,   -111.6218 
  151250,   80.185395,  -83.978002,    3462.698,   25.574865,  -137.29013,  -111.71526 
  151500,    78.06941,   137.08527,    3469.495,   24.899979,   -136.1678,  -111.26782 
  151750,   83.574408,   300.47536,   3457.7024,    26.65578,  -135.37889,  -108.72311 
  152000,   85.838718,   360.82718,   3488.5645,   27.377974,  -133.57101,  -106.19304 
  152250,   91.248306,   395.10536,   3457.1444,   29.103344,  -134.46153,  -105.35818 
  152500,   81.335966,   495.78252,   3461.0652,   25.941836,  -133.33518,  -107.39334 
  152750,    73.77792,  -105.93316,    3506.165,   23.531222,  -135.87984,  -112.34862 
  153000,   70.896541,  -29.228918,   3472.7143,   22.612216,  -136.56313,  -113.95091 
  153250,   71.603075,   -136.0806,    3501.183,   22.837563,  -135.90916,   -113.0716 
  153500,    74.95106,  -377.79918,   3595.2104,   23.905391,  -133.03078,  -109.12538 
  153750,   73.757205,  -269.56728,   3645.2378,   23.524615,  -130.09886,  -106.57424 
  154000,   71.571815,  -113.35134,   3660.7195,   22.827592,  -128.77744,  -105.94985 
  154250,   73.707914,  -212.77921,   3672.4964,   23.508894,  -129.08419,  -105.57529 
  154500,   77.858061,  -71.875837,    3632.137,    24.83257,  -130.41226,  -105.57969 
  154750,   84.984658,   107.96314,   3542.1133,   27.105574,  -132.25119,  -105.14561 
  155000,   79.239384,  -87.663166,   3602.7928,   25.273138,  -130.55129,  -105.27815 
  155250,   71.753462,   93.860767,   3568.6456,   22.885528,  -130.68355,  -107.79802 
  155500,   78.318333,  -227.11296,   3517.5947,   24.979372,  -135.98848,  -111.00911 
  155750,   76.579208,   139.79287,   3447.0052,   24.424684,  -136.33771,  -111.91303 
  156000,   69.268032,   394.86518,   3458.2809,   22.092808,  -134.00471,   -111.9119 
